industry_code,industry,stock_code,constituent_asof,source,retrieved_at
801880,汽车,603787,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603788,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603809,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603917,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603922,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603926,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603949,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603950,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603982,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603997,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605005,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605018,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605068,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605088,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605128,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605133,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605228,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605255,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605319,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605333,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,688021,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,688280,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,688533,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,688667,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,688737,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301186,2021-12-23,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301181,2022-02-21,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603266,2022-02-23,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301215,2022-03-08,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301298,2022-06-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301233,2022-07-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603211,2022-07-25,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,000901,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,000981,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002190,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002547,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002870,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002965,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002976,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,300237,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,300745,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,300893,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,300969,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,600733,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,600818,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,601799,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,605151,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301192,2022-08-11,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001319,2022-12-07,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301398,2022-12-15,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001260,2023-02-16,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603190,2023-02-17,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001311,2023-02-27,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301322,2023-03-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001278,2023-03-08,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301345,2023-03-20,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001380,2023-05-16,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001282,2023-05-24,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301310,2023-06-02,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301225,2023-06-16,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301170,2023-06-27,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301397,2023-06-28,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301488,2023-07-04,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002806,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,600375,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,600841,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301499,2023-07-21,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,688612,2023-07-26,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603119,2023-08-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301529,2023-09-11,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603107,2023-11-01,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301539,2024-04-15,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301552,2024-07-22,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002937,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,300446,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301550,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,600651,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,600676,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,601127,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603201,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301607,2024-09-04,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301613,2024-10-25,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301229,2024-11-19,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301631,2024-11-22,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301581,2025-01-03,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301173,2025-03-03,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603409,2025-03-04,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301535,2025-03-27,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603210,2025-04-09,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603202,2025-04-24,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301560,2025-04-25,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603049,2025-06-05,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,002765,2025-08-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603418,2025-09-23,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301656,2025-09-25,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001285,2025-09-30,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603376,2025-11-07,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001233,2025-11-25,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301667,2025-12-23,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603352,2026-01-15,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301680,2026-03-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603293,2026-04-16,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,001365,2026-05-18,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,600151,2026-07-02,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603007,2026-07-02,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603960,2026-07-02,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603468,2026-08-06,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,301655,2026-08-20,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,603448,2026-09-07,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801880,汽车,000030,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.040661+00:00
801110,家用电器,000404,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,000521,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,000541,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,000651,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,000801,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,000810,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,000921,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002005,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002011,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002032,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002035,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002050,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002076,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002242,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002290,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002403,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002418,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002429,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002508,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002543,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002614,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002668,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002676,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002677,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002705,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002723,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002860,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,002959,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300160,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300217,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300247,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300342,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300403,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300625,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300824,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300894,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,300911,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,301008,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,600060,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,600261,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,600336,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,600619,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,600690,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,600839,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,600983,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,601956,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603112,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603219,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603303,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603311,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603355,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603366,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603486,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603515,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603519,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603551,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603578,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603579,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603657,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603677,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603726,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603868,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,605336,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,605365,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,605555,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,688169,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,688609,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,688793,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603215,2022-02-18,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,301187,2022-04-22,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,001268,2022-06-30,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,001259,2022-08-31,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,301332,2023-05-18,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,301252,2023-05-25,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,301362,2023-08-04,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
801110,家用电器,603075,2023-09-11,akshare:index_component_sw,2026-09-24T15:32:16.149199+00:00
