code,name,industry,tracking_index,asset_size_cny,date,close,return_1d,mom20,mom60,ma5,ma10,ma20,trend20,vol20,amount60,rank_mom20,rank_mom60,rank_trend20,rank_vol20,rank_amount60,score,trend_ok
562900,易方达中证现代农业主题ETF,农林牧渔,中证现代农业主题指数,137000000.0,2026-09-22,0.705,-0.004237288135593209,0.015850144092218965,0.15008156606851553,0.6998,0.7106999999999999,0.7158,-0.015088013411567514,0.268260232867491,14740439.45,0.6593886462882096,0.8660287081339713,0.3231441048034934,0.6200873362445415,0.27074235807860264,0.5365161613840078,False
562910,易方达中证装备产业ETF,机械设备,中证装备产业指数,209000000.0,2026-09-22,0.793,-0.002515723270440251,-0.04457831325301198,-0.14547413793103448,0.7908000000000001,0.7964,0.8082499999999999,-0.01886792452830177,0.12323954228102958,14368726.066666666,0.19213973799126638,0.41626794258373206,0.2183406113537118,0.03056768558951965,0.26200873362445415,0.2535540419130398,False
562970,易方达中证光伏产业ETF,电力设备,中证光伏产业指数,451000000.0,2026-09-22,0.957,-0.0031250000000000444,-0.021472392638036797,-0.2090909090909091,0.9478,0.9428000000000001,0.9552999999999999,0.0017795456924527553,0.19297905965131998,16407602.366666667,0.28820960698689957,0.2966507177033493,0.5065502183406113,0.26200873362445415,0.30131004366812225,0.2798102839472639,False
563010,易方达中证电信主题ETF,通信,中证电信主题指数,236000000.0,2026-09-22,2.201,-0.004072398190045234,0.03139643861293351,-0.06380263717566992,2.1889999999999996,2.1675,2.16505,0.016604697351100484,0.15936837184980848,12391266.583333334,0.7336244541484717,0.5119617224880383,0.6506550218340611,0.10043668122270742,0.23580786026200873,0.5560424980673199,True
563230,富国中证卫星产业ETF,国防军工,中证卫星产业指数,4251000000.0,2026-09-22,1.11,0.0009017132551849549,0.04421448730009425,-0.20600858369098696,1.097,1.0873,1.0876,0.020595807282089096,0.2104469170250911,304098533.8,0.8777292576419214,0.3014354066985646,0.6943231441048034,0.3406113537117904,0.8908296943231441,0.5175111259689518,True
563320,华泰柏瑞中证通用航空主题ETF,交通运输,中证通用航空主题指数,195000000.0,2026-09-22,0.852,0.001175088131609936,0.039024390243902474,-0.09745762711864403,0.844,0.8466000000000001,0.8476500000000001,0.0051318350734381735,0.16407529947339355,15665141.7,0.8427947598253275,0.4784688995215311,0.5720524017467249,0.10480349344978165,0.28820960698689957,0.5663724117757672,True
563530,易方达中证卫星产业ETF,国防军工,中证卫星产业指数,1972000000.0,2026-09-22,1.117,0.0008960573476701761,0.04588014981273392,-0.2010014306151645,1.104,1.0938,1.09355,0.0214439211741575,0.20932934854052704,136261458.75,0.8908296943231441,0.3253588516746411,0.6986899563318777,0.33624454148471616,0.7554585152838428,0.5317795282171287,True
563670,鹏华中证金融科技主题ETF,非银金融,中证金融科技主题指数,128000000.0,2026-09-22,0.666,0.003012048192771122,0.0015037593984963404,-0.013333333333333308,0.6536000000000001,0.6556,0.6740999999999999,-0.012016021361815565,0.2786914700887312,1787908.0833333333,0.47161572052401746,0.6363636363636364,0.36681222707423583,0.6943231441048034,0.004366812227074236,0.3917229059150456,False
563790,鹏华中证卫星产业ETF,国防军工,中证卫星产业指数,1137000000.0,2026-09-22,0.838,-0.0011918951132300348,0.04228855721393021,-0.20417853751187087,0.8288,0.8211,0.82135,0.020271504230839454,0.2012446442000193,75823628.65,0.868995633187773,0.31100478468899523,0.6899563318777293,0.3056768558951965,0.6768558951965066,0.5204237270428951,True
588170,华夏上证科创板半导体材料设备主题ETF,电子,上证科创板半导体材料设备主题指数,24233000000.0,2026-09-22,0.995,-0.01679841897233203,0.01946721311475419,-0.7591965150048403,0.9964000000000002,0.9513,0.9573499999999999,0.039327309761320484,0.4464643717106468,6841845108.1,0.6812227074235808,0.009569377990430622,0.8602620087336245,0.9432314410480349,1.0,0.3195064875368254,True
588710,华泰柏瑞上证科创板半导体材料设备主题ETF,电子,上证科创板半导体材料设备主题指数,5655000000.0,2026-09-22,1.031,-0.014340344168260133,0.022817460317460236,-0.757810664787409,1.0306,0.9836,0.9897,0.04172981711629786,0.4474143521145501,1666226153.95,0.6986899563318777,0.023923444976076555,0.8995633187772926,0.9475982532751092,0.982532751091703,0.33806752888573155,True
588780,国联安科创芯片设计ETF,电子,上证科创板芯片设计主题指数,1140000000.0,2026-09-22,1.015,0.02421796165489387,0.08324439701173936,-0.2897130860741778,0.9788,0.9494999999999999,0.9601000000000001,0.05718154358920935,0.4080508277525505,250319438.58333334,0.9868995633187773,0.10526315789473684,0.982532751091703,0.9126637554585153,0.8602620087336245,0.487497127097219,True
588830,鹏华科创板新能源ETF,电力设备,上证科创板新能源主题指数,958000000.0,2026-09-22,1.184,-0.001686340640809414,-0.038180341186027755,-0.2636815920398011,1.1754,1.1559000000000001,1.17605,0.006759916670209476,0.23481048191610918,94822714.15,0.20087336244541484,0.14354066985645933,0.611353711790393,0.462882096069869,0.7030567685589519,0.19652744405674766,False
588960,富国上证科创板新能源ETF,电力设备,上证科创板新能源主题指数,204000000.0,2026-09-22,1.095,0.0,-0.03609154929577463,-0.257123473541384,1.0859999999999999,1.0675999999999999,1.0858,0.008473015288266605,0.23724046250421674,12055573.2,0.2096069868995633,0.15789473684210525,0.6244541484716157,0.4847161572052402,0.22707423580786026,0.2050448172833831,False
589020,鹏华科创板半导体材料设备主题ETF,电子,上证科创板半导体材料设备主题指数,2653000000.0,2026-09-22,1.215,-0.0137987012987012,0.02272727272727293,-0.6396797153024911,1.2138,1.1588,1.16585,0.04215808208603167,0.443510029304129,1112695628.2,0.6943231441048034,0.04784688995215311,0.9082969432314411,0.9388646288209607,0.9650655021834061,0.34753243768412695,True
589030,易方达上证科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,478000000.0,2026-09-22,1.178,0.024347826086956514,0.08073394495412822,-0.284325637910085,1.135,1.1014000000000002,1.1141,0.057355713131675756,0.3910394540196432,107205325.05,0.9563318777292577,0.11961722488038277,0.9868995633187773,0.8864628820960698,0.7205240174672489,0.4853158103675226,True
589070,天弘上证科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,1865000000.0,2026-09-22,1.104,0.025069637883008422,0.08447937131630656,-0.2845106934543097,1.063,1.0311,1.04285,0.058637387927314544,0.39144368413476727,241754469.88333333,0.9912663755458515,0.11483253588516747,0.9956331877729258,0.8908296943231441,0.851528384279476,0.4971782871231273,True
589170,鹏华科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,196000000.0,2026-09-22,1.111,0.023020257826887658,0.08179162609542368,-0.2836879432624113,1.0714000000000001,1.0401,1.0515500000000002,0.05653559031905253,0.38650029773720573,10247721.183333334,0.9781659388646288,0.12440191387559808,0.9781659388646288,0.8820960698689956,0.1703056768558952,0.4933223292451056,True
589210,广发上证科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,739000000.0,2026-09-22,0.695,0.01906158357771237,0.07919254658385078,-0.6443193449334699,0.6722,0.6521,0.6595,0.053828658074298597,0.3919032174409194,51604859.7,0.9432314410480349,0.0430622009569378,0.9519650655021834,0.8995633187772926,0.6069868995633187,0.4456394559244478,True
589250,浦银科创板芯片设计ETF,电子,上证科创板芯片设计主题指数,120000000.0,2026-09-22,1.28,0.025641025641025772,0.08291032148900168,-0.28291316526610644,1.2340000000000002,1.1998000000000002,1.2125,0.05567010309278353,0.3793847989841115,11594071.6,0.982532751091703,0.1291866028708134,0.9650655021834061,0.8733624454148472,0.2052401746724891,0.4947786297820773,True
589290,汇添富上证科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,236000000.0,2026-09-22,0.813,0.022641509433962037,0.0811170212765957,-0.2849604221635884,0.7842,0.7609999999999999,0.7695000000000001,0.0565302144249511,0.39184311410507533,11243034.183333334,0.9606986899563319,0.11004784688995216,0.9737991266375546,0.8951965065502183,0.19213973799126638,0.48000146256868853,True
589350,科芯片指,电子,上证科创板芯片设计主题指数,206000000.0,2026-09-22,0.788,0.02204928664072625,0.07945205479452055,-0.2900900900900901,0.7605999999999999,0.7386,0.7475499999999999,0.05411009297036995,0.3680425456500052,19737048.066666666,0.9475982532751092,0.10047846889952153,0.9606986899563319,0.8558951965065502,0.3537117903930131,0.47337707110173205,True
589390,招商上证科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,205000000.0,2026-09-22,0.782,0.02490170380078638,0.0816044260027664,,0.7532,0.7308999999999999,0.7388999999999999,0.05832994992556517,0.3821553095017935,36340676.69811321,0.9694323144104804,,0.9912663755458515,0.8777292576419214,0.5283842794759825,,True
589400,富国上证科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,357000000.0,2026-09-22,0.781,0.022251308900523625,0.0787292817679559,,0.7537999999999999,0.7323,0.74095,0.05405223024495576,0.39967842848197793,16187571.944444444,0.9388646288209607,,0.9563318777292577,0.9082969432314411,0.2925764192139738,,True
589420,科创芯片设计ETF永赢,电子,上证科创板芯片设计主题指数,230000000.0,2026-09-22,0.785,0.02080624187256186,0.079779917469051,,0.7574,0.7347,0.7431,0.05638541246131079,0.39584064403140123,16810751.48148148,0.9519650655021834,,0.9694323144104804,0.9039301310043668,0.3056768558951965,,True
589430,华宝上证科创板芯片设计主题ETF,电子,上证科创板芯片设计主题指数,256000000.0,2026-09-22,1.032,0.0217821782178218,,,0.9962,0.9681,,,,,,,,,,,False
589960,易方达上证科创板新能源ETF,电力设备,上证科创板新能源主题指数,148000000.0,2026-09-22,0.837,-0.0011933174224343368,-0.03903559127439726,-0.2592920353982301,0.8310000000000001,0.8177,0.8318999999999999,0.006130544536603111,0.22941302865362068,31390066.016666666,0.1965065502183406,0.15311004784688995,0.6026200873362445,0.4366812227074236,0.48034934497816595,0.19922170451933724,False
